goodreads_book_id,tag_id,count
157993,25150,110
157993,10210,109
157993,20824,108
157993,11152,108
157993,7478,103
157993,7451,102
157993,3389,101
157993,30590,101
157993,24999,100
157993,6949,98
157993,22025,98
158446,30574,833
158446,7457,370
158446,1691,287
158446,14487,275
158446,11743,238
158446,11557,132
158446,23679,126
158446,7404,70
158446,14467,65
158446,8717,38
158446,26138,38
158446,22743,32
158446,29111,31
158446,17213,30
158446,14552,24
158446,18367,22
158446,10197,18
158446,1542,18
158446,22034,17
158446,30521,16
158446,3389,15
158446,21209,15
158446,5207,14
158446,21989,14
158446,1711,14
158446,3392,13
158446,10210,13
158446,7423,12
158446,21815,12
158446,29109,12
158446,10644,11
158446,18045,11
158446,32586,11
158446,15904,11
158446,923,10
158446,1540,10
158446,23676,10
158446,11305,9
158446,5751,9
158446,3371,9
158446,1642,9
158446,3358,9
158446,20811,9
158446,22753,8
158446,12948,8
158446,10093,8
158446,7478,8
158446,4949,8
158446,11780,8
158446,15915,8
158446,362,8
158446,10641,7
158446,30635,7
158446,14524,7
158446,6274,7
158446,21210,7
158446,24960,6
158446,11497,6
158446,5090,6
158446,22689,6
158446,10094,6
158446,1659,6
158446,7422,6
158446,14527,6
158446,13759,6
158446,15924,6
158446,26985,6
158446,33114,5
158446,27199,5
158446,11590,5
158446,9221,5
158446,30358,5
158446,8517,5
158446,19524,5
158446,32130,5
158446,22333,5
158446,31557,5
158446,5776,5
158446,414,5
158446,19266,5
158446,14460,5
158446,26482,5
158446,26989,5
158446,1828,5
158446,7405,5
158446,3899,5
158446,26448,5
158446,2104,4
158446,20849,4
158446,25151,4
158446,25150,4
158446,30672,4
158446,24995,4
158446,30551,4
158446,1416,4
158446,24646,4
158446,3654,4
158446,3653,4
158446,18107,4
158446,23677,4
159582,30574,2063
159582,7457,491
159582,11743,379
159582,33114,170
159582,11557,143
159582,24609,137
159582,7404,122
159582,26256,110
159582,2580,110
159582,14487,91
159582,24624,78
159582,5207,74
159582,6857,74
159582,22743,64
159582,32989,59
159582,26251,56
159582,26246,48
159582,6888,47
159582,26257,41
159582,18367,40
159582,24632,40
159582,6895,39
159582,12123,39
159582,7852,36
159582,6828,35
159582,24642,33
159582,13207,32
159582,24615,32
159582,9221,29
159582,24639,27
159582,17124,26
159582,22753,25
159582,6838,23
159582,14467,23
159582,7423,23
159582,26735,21
159582,16799,19
159582,33165,19
159582,22034,18
159582,13202,18
159582,8717,17
159582,18045,17
159582,21989,17
159582,26247,16
159582,24626,16
159582,6960,15
159582,13214,15
159582,12948,15
159582,6914,14
159582,2277,14
159582,19974,13
159582,11221,13
159582,2573,13
159582,2545,13
159582,24627,13
159582,20849,12
159582,26248,12
159582,25114,12
159582,1691,11
159582,15169,11
159582,27535,11
159582,10197,11
159582,14764,11
159582,1642,11
159582,7417,11
159582,29543,11
159582,2104,10
159582,29452,10
159582,26253,10
159582,13213,10
159582,26242,10
159582,32586,10
159582,6969,10
159582,4949,10
159582,24631,10
159582,6829,9
159582,18326,9
159582,2313,9
159582,13205,9
159582,30672,9
159582,6847,9
159582,7478,9
159582,19983,9
159582,20811,9
159582,28204,9
159582,3677,9
159582,20774,8
159582,33012,8
159582,26261,8
159582,6977,8
159582,10210,8
159582,25438,8
159582,12315,8
159582,24638,8
159582,24960,7
159582,17129,7
159582,6909,7
159582,13209,7
159582,21195,7
159582,30635,7
160149,30574,604
160149,13446,80
160149,8717,70
160149,18367,43
160149,30521,40
160149,26785,34
160149,923,23
160149,11590,22
160149,20849,21
160149,26894,20
160149,2687,20
160149,29011,19
160149,32586,19
160149,27684,19
160149,11370,16
160149,26897,16
160149,7654,16
160149,8629,16
160149,11557,15
160149,22034,14
160149,31505,14
160149,14821,14
160149,27661,13
160149,27398,13
160149,22973,12
160149,28300,12
160149,17213,11
160149,30696,11
160149,11305,10
160149,29076,10
160149,30635,10
160149,8326,10
160149,14838,10
160149,14952,10
160149,10644,9
160149,1642,9
160149,23229,9
160149,2312,8
160149,14856,8
160149,22173,8
160149,28415,8
160149,14851,8
160149,15169,7
160149,26842,7
160149,7423,7
160149,18292,7
160149,27669,7
160149,26774,7
160149,8938,7
160149,414,7
160149,13450,7
160149,11505,6
160149,3371,6
160149,25167,6
160149,12948,6
160149,24997,6
160149,20282,6
160149,27403,6
160149,26898,6
160149,22733,6
160149,8507,6
160149,14836,6
160149,20405,6
160149,14818,6
160149,27696,6
160149,13873,6
160149,7420,6
160149,13447,6
160149,32305,6
160149,25151,5
160149,5444,5
160149,25147,5
160149,3377,5
160149,19524,5
160149,25506,5
160149,30551,5
160149,5481,5
160149,9477,5
160149,9638,5
160149,31528,5
160149,10064,5
160149,7417,5
160149,11350,5
160149,14852,5
160149,27683,5
160149,13449,5
160149,13451,5
160149,5207,4
160149,27556,4
160149,22545,4
160149,18326,4
160149,28283,4
160149,1010,4
160149,27563,4
160149,11784,4
160149,27678,4
160149,930,4
160149,21032,4
160149,20972,4
160149,922,4
160251,30574,1464
160251,11743,477
160251,8717,296
160251,11557,215
160251,7457,127
160251,24526,53
160251,8055,47
160251,18367,46
160251,22743,45
160251,22034,43
160251,33114,36
160251,5207,35
160251,26735,30
160251,8067,29
160251,7404,27
160251,11221,27
160251,25114,25
160251,7852,23
160251,1642,23
160251,14370,23
160251,9886,21
160251,30521,20
160251,12948,19
160251,18326,18
160251,19788,18
160251,19786,17
160251,18045,15
160251,1659,15
160251,26740,15
160251,3885,15
160251,22753,14
160251,2104,14
160251,2277,14
160251,25438,14
160251,28936,14
160251,32989,12
160251,24960,12
160251,9221,12
160251,21989,12
160251,12315,11
160251,11505,10
160251,32586,10
160251,9147,10
160251,20849,9
160251,17213,9
160251,4949,9
160251,13703,9
160251,3883,9
160251,25151,8
160251,18318,8
160251,20282,8
160251,9297,8
160251,2313,7
160251,923,7
160251,25191,7
160251,20547,7
160251,20570,7
160251,6732,7
160251,15169,6
160251,29452,6
160251,11643,6
160251,26754,6
160251,461,6
160251,11226,6
160251,11644,6
160251,25765,5
160251,22689,5
160251,30573,5
160251,7423,5
160251,22944,5
160251,25171,5
160251,6750,5
160251,5036,5
160251,10054,5
160251,11219,5
160251,25761,5
160251,27535,4
160251,20781,4
160251,18640,4
160251,2271,4
160251,20288,4
160251,30672,4
160251,3358,4
160251,25149,4
160251,19524,4
160251,18292,4
160251,25822,4
160251,11243,4
160251,5481,4
160251,32099,4
160251,5393,4
160251,32724,4
160251,24517,4
160251,22747,4
160251,18377,4
160251,23991,4
160251,13776,4
160251,26138,3
160251,895,3
160251,23297,3
161744,30574,21170
161744,8717,3361
161744,14552,681
161744,21689,601
161744,7457,589
161744,23471,498
161744,23931,496
161744,21773,240
161744,17213,136
161744,2305,114
161744,23909,104
161744,7404,95
161744,22743,84
161744,5207,72
161744,11557,70
161744,14467,66
161744,10891,61
161744,2323,58
161744,23923,51
161744,20811,43
161744,10197,37
161744,10210,36
161744,9221,35
161744,2277,31
161744,392,31
161744,26735,29
161744,2313,28
161744,23926,28
161744,22753,25
161744,3371,25
161744,2271,24
161744,13458,22
161744,18367,21
161744,31647,21
161744,20849,20
161744,23920,20
161744,18045,19
161744,25562,19
161744,30521,18
161744,3389,17
161744,10094,17
161744,12315,17
161744,7668,17
161744,3392,15
161744,14764,14
161744,2312,14
161744,25826,14
161744,23504,14
161744,31528,14
161744,7423,13
161744,7478,13
161744,10245,13
161744,11743,12
161744,15169,12
161744,1642,12
161744,32586,12
161744,10093,12
161744,3358,12
161744,10886,12
161744,32130,11
161744,1511,11
161744,20774,10
161744,14370,10
161744,23235,10
161744,5090,9
161744,17217,9
161744,26740,9
161744,30756,9
161744,30635,9
161744,28052,9
161744,14521,9
161744,2223,9
161744,13623,9
161744,9507,9
161744,14612,9
161744,30755,8
161744,21766,8
161744,7654,8
161744,25830,8
161744,10644,7
161744,14064,7
161744,31656,7
161744,2335,7
161744,25114,7
161744,1416,7
161744,27656,7
161744,22333,7
161744,31557,7
161744,7422,7
161744,10304,7
161744,14557,7
161744,15392,7
161744,21788,7
161744,17721,7
161744,17248,7
161744,18036,7
161744,32315,7
161744,33848,7
161744,18034,7
161744,30324,7
162898,7457,2281
162898,8717,1259
162898,11305,783
162898,7404,440
162898,14487,388
162898,30574,387
162898,11557,325
162898,15048,306
162898,22743,270
162898,30464,268
162898,18367,256
162898,5207,176
162898,1691,176
162898,26837,156
162898,3140,134
162898,2277,107
162898,7423,99
162898,17213,95
162898,14467,94
162898,26636,84
162898,26771,83
162898,22034,77
162898,2313,75
162898,7563,75
162898,9221,74
162898,509,73
162898,22753,69
162898,33114,68
162898,18045,66
162898,19285,64
162898,2312,63
162898,26735,52
162898,3389,51
162898,10197,50
162898,3371,48
162898,21989,48
162898,15067,45
162898,7725,44
162898,20849,43
162898,7478,42
162898,11743,41
162898,12948,41
162898,7417,41
162898,1416,40
162898,31355,40
162898,7422,39
162898,17276,39
162898,6953,38
162898,14552,38
162898,3392,36
162898,26785,35
162898,20774,34
162898,10210,34
162898,30635,34
162898,19666,34
162898,4949,33
162898,3142,33
162898,12680,32
162898,21815,31
162898,6828,30
162898,18318,30
162898,3358,30
162898,18886,29
162898,15169,29
162898,30444,29
162898,6857,28
162898,10093,28
162898,31155,28
162898,26894,28
162898,10644,27
162898,30521,25
162898,31505,24
162898,2173,24
162898,16799,22
162898,10641,22
162898,18326,22
162898,9477,22
162898,5090,21
162898,14064,21
162898,28300,21
162898,11765,21
162898,11370,20
162898,1642,20
162898,10094,20
162898,26816,20
162898,5747,20
162898,14764,19
162898,26256,19
162898,31656,19
162898,3379,19
162898,31557,19
162898,7668,19
162898,21024,19
162898,32989,18
162898,6888,18
162898,27398,18
162898,2338,18
162898,29716,18
162898,8573,18
162898,13609,18
163977,30574,13022
163977,11743,807
163977,7457,717
163977,8717,608
163977,11557,238
163977,7404,144
163977,18367,141
163977,28623,117
163977,22743,94
163977,2277,79
163977,22034,78
163977,5207,77
163977,16563,66
163977,2313,64
163977,14487,62
163977,6131,58
163977,21989,43
163977,2312,43
163977,9221,40
163977,923,38
163977,4949,38
163977,18326,37
163977,7423,36
163977,18045,32
163977,15048,32
163977,12948,28
163977,21662,28
163977,17213,27
163977,22753,25
163977,20849,25
163977,7417,25
163977,31656,24
163977,1659,23
163977,20774,21
163977,11590,20
163977,21656,20
163977,18318,18
163977,2335,18
163977,10197,16
163977,20282,16
163977,27669,15
163977,420,15
163977,30521,14
163977,1416,14
163977,15067,14
163977,3392,13
163977,22689,13
163977,25150,13
163977,10210,13
163977,15169,12
163977,3371,12
163977,25151,12
163977,21660,12
163977,7422,12
163977,3389,11
163977,11798,11
163977,15449,11
163977,10644,10
163977,2294,10
163977,32586,10
163977,11776,10
163977,2287,10
163977,28624,10
163977,2104,9
163977,8055,9
163977,2271,9
163977,18292,9
163977,5481,9
163977,933,9
163977,20411,9
163977,20279,8
163977,1642,8
163977,30672,8
163977,11503,8
163977,10093,8
163977,25148,8
163977,31505,8
163977,22025,8
163977,5051,8
163977,31528,8
163977,5444,7
163977,26126,7
163977,20288,7
163977,25149,7
163977,23349,7
163977,25146,7
163977,2282,7
163977,31642,7
163977,18370,7
163977,29187,7
163977,2286,7
163977,25765,6
163977,27535,6
163977,21111,6
163977,25147,6
163977,24995,6
163977,22758,6
163977,11500,6
163977,930,6
163977,20281,6
164531,30574,12264
164531,8717,1107
164531,7457,616
164531,6953,398
164531,6857,303
164531,11743,298
164531,6888,199
164531,7404,135
164531,6895,132
164531,11557,114
164531,17124,106
164531,5207,97
164531,22743,96
164531,6960,90
164531,6828,87
164531,33114,75
164531,11590,75
164531,14487,70
164531,17213,62
164531,1691,59
164531,6920,48
164531,6969,46
164531,6840,43
164531,5751,42
164531,17129,39
164531,6905,39
164531,19974,38
164531,10641,35
164531,22753,34
164531,3389,34
164531,6914,34
164531,14467,34
164531,16799,33
164531,6829,32
164531,9221,30
164531,18367,29
164531,32989,28
164531,10197,28
164531,6977,28
164531,25020,28
164531,25014,27
164531,6838,26
164531,11221,26
164531,20811,24
164531,3392,23
164531,6909,23
164531,3371,22
164531,6976,22
164531,923,22
164531,20774,21
164531,18045,21
164531,10114,21
164531,30521,20
164531,6948,20
164531,21989,19
164531,11305,18
164531,20849,17
164531,6847,17
164531,22034,16
164531,6973,15
164531,3379,15
164531,5776,15
164531,10210,14
164531,6949,14
164531,10644,13
164531,6866,13
164531,15169,12
164531,25152,12
164531,20785,12
164531,17217,12
164531,400,12
164531,17090,12
164531,16805,11
164531,10093,11
164531,17169,11
164531,32586,10
164531,17138,10
164531,24996,10
164531,33150,10
164531,24575,10
164531,11240,10
164531,24960,9
164531,7423,9
164531,14552,9
164531,29316,9
164531,31430,9
164531,17116,9
164531,10330,9
164531,5090,8
164531,33165,8
164531,30573,8
164531,5444,8
164531,11643,8
164531,3377,8
164531,6891,8
164531,4949,8
164531,6902,8
164531,5747,8
164531,6871,8
164531,31111,8
168642,30574,231340
168642,8717,6807
168642,21689,5568
168642,11557,2873
168642,7457,2846
168642,21773,2228
168642,31254,2129
168642,8517,1539
168642,11743,1028
168642,20939,734
168642,14552,706
168642,5207,637
168642,22743,606
168642,7404,495
168642,4949,487
168642,18367,342
168642,240,319
168642,2277,265
168642,30358,263
168642,4605,259
168642,18045,253
168642,30521,236
168642,22753,217
168642,26735,212
168642,11590,194
168642,3389,189
168642,14467,183
168642,2313,180
168642,1642,179
168642,3392,174
168642,236,173
168642,22034,169
168642,16651,165
168642,923,162
168642,26256,158
168642,3371,138
168642,17213,138
168642,9221,129
168642,14487,128
168642,251,127
168642,32586,125
168642,20994,123
168642,20656,122
168642,20849,118
168642,3885,111
168642,5051,108
168642,20282,106
168642,20774,103
168642,29076,103
168642,14821,103
168642,31656,93
168642,10197,90
168642,26251,90
168642,25114,89
168642,2312,88
168642,8533,85
168642,26740,85
168642,1416,84
168642,12315,82
168642,25152,81
168642,2104,79
168642,10644,79
168642,11505,78
168642,14370,76
168642,21989,73
168642,26246,73
168642,2271,70
168642,22689,68
168642,5090,67
168642,25150,66
168642,16859,66
168642,31273,66
168642,25151,65
168642,2335,65
168642,7478,65
168642,20957,64
168642,3358,63
168642,3379,62
168642,1659,61
168642,15169,60
168642,450,60
168642,10210,59
168642,26257,58
168642,9886,58
168642,4959,58
168642,21685,58
168642,8545,57
168642,11497,56
168642,8055,55
168642,7423,55
168642,248,54
168642,30755,54
168642,24526,54
168642,9477,54
168642,206,52
168642,20926,51
168642,4985,51
168642,28964,50
168642,31505,49
168642,18318,48
168668,30574,465640
168668,8717,16446
168668,7457,8530
168668,11743,7409
168668,11557,5390
168668,7404,1444
168668,32130,1333
168668,22743,1331
168668,15048,1102
168668,14487,1056
168668,18367,1031
168668,5207,991
168668,22034,601
168668,26636,565
168668,1416,518
168668,30521,470
168668,11590,461
168668,2277,417
168668,15067,398
168668,31505,393
168668,240,356
168668,22753,355
168668,7478,334
168668,4949,328
168668,18045,316
168668,7725,309
168668,2313,293
168668,14467,286
168668,20282,272
168668,9477,254
168668,21989,253
168668,32917,248
168668,18326,235
168668,9221,233
168668,26256,223
168668,12948,223
168668,20047,215
168668,236,211
168668,30635,209
168668,12680,206
168668,923,203
168668,7423,195
168668,26735,187
168668,3885,181
168668,30672,179
168668,17213,175
168668,14552,175
168668,20849,170
168668,24960,168
168668,3389,167
168668,30573,166
168668,7417,165
168668,1642,162
168668,20774,159
168668,1659,159
168668,32586,149
168668,32812,149
168668,18318,146
168668,2312,146
168668,3392,145
168668,10644,142
168668,251,142
168668,2104,141
168668,12869,139
168668,9484,138
168668,14370,137
168668,21374,135
168668,8346,132
168668,15169,129
168668,26251,129
168668,8055,124
168668,9638,124
168668,20731,122
168668,22330,118
168668,18292,115
168668,3371,114
168668,22689,107
168668,32906,106
168668,30860,104
168668,7422,102
168668,10197,100
168668,5090,98
168668,26246,90
168668,12868,86
168668,25114,83
168668,11497,82
168668,25506,82
168668,32808,82
168668,8067,80
168668,27535,79
168668,8344,77
168668,28740,75
168668,5444,74
168668,26257,74
168668,10059,74
168668,22733,74
168668,11505,73
168668,14764,73
168668,10210,72
168668,30976,72
169718,11743,612
169718,30574,606
169718,7457,553
169718,18367,112
169718,7404,103
169718,22743,100
169718,240,84
169718,2277,72
169718,11557,68
169718,5207,63
169718,236,63
169718,22034,58
169718,2313,53
169718,17213,49
169718,26636,44
169718,251,40
169718,2312,34
169718,21815,33
169718,923,32
169718,7423,30
169718,10197,28
169718,18326,28
169718,14487,28
169718,21662,28
169718,414,28
169718,9221,27
169718,261,27
169718,3371,26
169718,21989,26
169718,18045,25
169718,10210,25
169718,254,25
169718,31656,21
169718,3392,20
169718,30521,20
169718,248,20
169718,4949,20
169718,21656,20
169718,22753,19
169718,272,19
169718,1416,19
169718,10094,18
169718,1659,17
169718,3389,16
169718,12948,16
169718,8921,16
169718,27809,16
169718,8717,15
169718,20849,15
169718,10093,15
169718,30635,15
169718,2271,14
169718,7478,14
169718,20774,13
169718,18318,13
169718,30672,13
169718,7417,13
169718,22689,12
169718,26735,12
169718,21660,12
169718,2335,11
169718,32586,11
169718,20282,11
169718,14370,11
169718,31528,11
169718,3358,10
169718,2287,9
169718,15169,8
169718,14552,8
169718,18292,8
169718,11798,8
169718,10644,7
169718,1642,7
169718,400,7
169718,19524,7
169718,237,7
169718,15048,7
169718,21665,7
169718,22944,7
169718,31557,7
169718,6122,7
169718,7422,7
169718,20318,7
169718,11765,7
169718,12522,7
169718,28014,7
169718,7458,7
169718,20288,6
169718,33777,6
169718,3379,6
169718,267,6
169718,2305,6
169718,11834,6
169718,7668,6
169718,14752,6
169718,12869,6
169718,30766,6
169718,13759,6
169718,2282,6
169718,21664,6
169848,30574,509
169848,11743,148
169848,11557,81
169848,7404,80
169848,8717,50
169848,11305,28
169848,27669,28
169848,7457,26
169848,18367,24
169848,6622,22
169848,7423,19
169848,21815,19
169848,31859,17
169848,14487,15
169848,14694,13
169848,20849,12
169848,5776,10
169848,7417,10
169848,5207,9
169848,6857,9
169848,10644,9
169848,10641,9
169848,10210,9
169848,7224,9
169848,22034,8
169848,18045,8
169848,10658,8
169848,12948,7
169848,509,7
169848,10197,6
169848,18326,6
169848,14467,6
169848,3358,6
169848,7478,6
169848,4949,6
169848,7422,6
169848,5775,6
169848,20774,5
169848,22689,5
169848,17213,5
169848,1642,5
169848,25149,5
169848,5332,5
169848,3723,5
169848,33114,4
169848,2104,4
169848,9221,4
169848,15169,4
169848,5751,4
169848,25150,4
169848,5444,4
169848,6829,4
169848,1659,4
169848,2690,4
169848,11978,4
169848,30635,4
169848,25106,4
169848,15392,4
169848,14821,4
169848,5757,4
169848,25091,4
169848,6953,3
169848,6828,3
169848,3389,3
169848,11505,3
169848,22973,3
169848,25234,3
169848,6960,3
169848,30521,3
169848,30573,3
169848,6838,3
169848,6914,3
169848,22545,3
169848,18318,3
169848,18054,3
169848,10093,3
169848,5180,3
169848,27682,3
169848,22027,3
169848,6122,3
169848,19983,3
169848,31430,3
169848,25685,3
169848,7472,3
169848,10653,3
169848,21816,3
169848,22674,3
169848,521,3
169848,7228,3
169848,5754,3
169848,3930,3
169848,23241,3
169848,26193,2
169848,25014,2
169848,23563,2
169848,28097,2
169848,3934,2
169848,20889,2
169848,6617,2
169848,3503,2
171547,30574,17515
171547,23831,2245
171547,7457,534
171547,8717,274
171547,11557,271
171547,7404,86
171547,18367,74
171547,11743,73
171547,392,69
171547,22743,64
171547,5207,56
171547,2938,49
171547,5751,47
171547,26735,46
171547,26211,43
171547,23816,41
171547,5776,40
171547,11590,37
171547,10644,36
171547,10658,26
171547,31535,26
171547,30521,25
171547,7668,25
171547,9221,19
171547,23821,19
171547,25167,18
171547,25114,18
171547,5746,18
171547,26213,18
171547,20849,17
171547,18045,17
171547,23824,17
171547,20774,16
171547,12315,16
171547,21689,16
171547,10657,15
171547,17213,14
171547,22753,13
171547,5775,13
171547,25647,12
171547,23838,12
171547,25152,11
171547,10641,11
171547,10210,11
171547,23471,11
171547,31430,11
171547,25150,10
171547,7423,10
171547,509,10
171547,32510,10
171547,25765,9
171547,15169,9
171547,7422,9
171547,31514,9
171547,1063,9
171547,31825,9
171547,30781,9
171547,28852,9
171547,10197,8
171547,26740,8
171547,3271,8
171547,33860,8
171547,23860,8
171547,32315,8
171547,12152,8
171547,11497,7
171547,18318,7
171547,1642,7
171547,32586,7
171547,18292,7
171547,23745,7
171547,15362,7
171547,25761,7
171547,23812,7
171547,24960,6
171547,11505,6
171547,25151,6
171547,10093,6
171547,7478,6
171547,10094,6
171547,25191,6
171547,23040,6
171547,31489,6
171547,23853,6
171547,23865,6
171547,23867,6
171547,30573,5
171547,25147,5
171547,30672,5
171547,24997,5
171547,8922,5
171547,25685,5
171547,7472,5
171547,29591,5
171547,12290,5
171547,6221,5
171547,23822,5
171547,7471,5
171547,7675,5
171547,361,5
175516,30574,9639
175516,7457,877
175516,14821,646
175516,27669,530
175516,11743,329
175516,8717,211
175516,13446,195
175516,11557,172
175516,7404,162
175516,240,151
175516,27682,111
175516,7563,101
175516,20939,92
175516,236,90
175516,2313,78
175516,26735,71
175516,2277,69
175516,251,69
175516,18367,68
175516,509,64
175516,22743,53
175516,10276,53
175516,25114,45
175516,5207,44
175516,11305,43
175516,17213,37
175516,23811,33
175516,25167,27
175516,7423,27
175516,248,27
175516,30358,26
175516,12315,25
175516,2312,24
175516,29076,24
175516,14370,24
175516,254,23
175516,10197,22
175516,1642,22
175516,29011,21
175516,27656,21
175516,22973,20
175516,10210,20
175516,261,20
175516,31535,20
175516,22753,19
175516,31656,19
175516,271,18
175516,23831,18
175516,8922,18
175516,10644,17
175516,25152,17
175516,10093,17
175516,10094,15
175516,31514,15
175516,13450,15
175516,25151,14
175516,25150,14
175516,26754,13
175516,27693,13
175516,13449,13
175516,22034,12
175516,18326,12
175516,14487,12
175516,27661,12
175516,7472,12
175516,247,12
175516,18045,11
175516,3371,11
175516,30521,11
175516,26740,11
175516,7422,11
175516,20774,10
175516,3389,10
175516,24997,10
175516,25149,10
175516,252,10
175516,7668,10
175516,27679,10
175516,20994,9
175516,3379,9
175516,1078,9
175516,25191,9
175516,275,9
175516,22025,9
175516,15362,9
175516,1010,9
175516,7417,9
175516,25761,9
175516,15169,8
175516,1659,8
175516,267,8
175516,5565,8
175516,26752,8
175516,14852,8
175516,246,8
175516,10277,8
175516,25153,7
175516,29550,7
175516,25091,7
175516,22031,7
178599,30574,8014
178599,23743,397
178599,7457,101
178599,9886,79
178599,11743,65
178599,11557,64
178599,15048,64
178599,20939,43
178599,23727,43
178599,30208,42
178599,7725,33
178599,7404,27
178599,30205,17
178599,23764,17
178599,26964,15
178599,923,12
178599,8717,11
178599,18045,10
178599,26735,10
178599,5207,8
178599,30521,8
178599,8517,8
178599,15067,8
178599,23763,6
178599,30779,6
178599,22743,5
178599,2277,5
178599,18367,5
178599,26657,5
178599,29412,5
178599,27062,5
178599,2313,4
178599,26740,4
178599,4949,4
178599,12680,4
178599,15060,4
178599,23756,4
178599,28510,4
178599,11497,3
178599,20994,3
178599,32586,3
178599,7423,3
178599,24996,3
178599,20989,3
178599,20926,3
178599,12315,3
178599,26754,3
178599,14370,3
178599,30635,3
178599,9892,3
178599,20570,3
178599,11906,3
178599,2163,3
178599,23838,3
178599,23757,3
178599,23753,3
178599,23744,3
178599,23759,3
178599,11918,3
178599,31365,3
178599,11590,2
178599,2104,2
178599,25765,2
178599,1128,2
178599,20849,2
178599,21989,2
178599,9738,2
178599,2312,2
178599,12948,2
178599,14487,2
178599,14467,2
178599,25000,2
178599,25191,2
178599,23831,2
178599,25822,2
178599,26752,2
178599,5481,2
178599,22111,2
178599,20547,2
178599,20656,2
178599,27563,2
178599,14856,2
178599,12692,2
178599,7472,2
178599,9650,2
178599,2071,2
178599,20551,2
178599,6221,2
178599,417,2
178599,23766,2
178599,27055,2
178599,13632,2
178599,15071,2
178599,23767,2
178599,7475,2
178599,10373,2
178599,15014,2
178599,27674,2
178599,6558,2
178599,30218,2
179142,30574,6729
179142,23743,312
179142,7457,205
179142,9886,164
179142,8717,132
179142,11557,105
179142,11743,80
179142,23727,79
179142,26735,59
179142,30208,38
179142,30408,38
179142,22743,35
179142,5207,32
179142,7404,29
179142,2277,27
179142,2313,27
179142,30205,27
179142,18367,25
179142,25114,24
179142,12315,21
179142,32130,19
179142,923,17
179142,10644,16
179142,26740,16
179142,11590,14
179142,22753,14
179142,23764,14
179142,2312,13
179142,14487,12
179142,2759,12
179142,3138,12
179142,30521,11
179142,26754,10
179142,7668,10
179142,26964,10
179142,15169,9
179142,14467,9
179142,14370,9
179142,25167,8
179142,7423,8
179142,25191,8
179142,29412,8
179142,18045,7
179142,11221,7
179142,32917,7
179142,10649,7
179142,25149,6
179142,24999,6
179142,23229,6
179142,20774,5
179142,25765,5
179142,22034,5
179142,25152,5
179142,3371,5
179142,25151,5
179142,31656,5
179142,2271,5
179142,33777,5
179142,7478,5
179142,20282,5
179142,9892,5
179142,26963,5
179142,9221,4
179142,5090,4
179142,21989,4
179142,25153,4
179142,14764,4
179142,20279,4
179142,1642,4
179142,14552,4
179142,32088,4
179142,25171,4
179142,25761,4
179142,30779,4
179142,2291,4
179142,23757,4
179142,18374,4
179142,34125,4
179142,23744,4
179142,28852,4
179142,28853,4
179142,3389,3
179142,1128,3
179142,3392,3
179142,25234,3
179142,17213,3
179142,12948,3
179142,3379,3
179142,1078,3
179142,1659,3
179142,20731,3
179142,5481,3
179142,23763,3
179142,831,3
179142,18991,3
179142,31103,3
179142,7675,3
179142,23753,3
179142,12895,3
179142,2760,3
179565,30574,865
179565,7457,467
179565,22830,138
179565,7404,129
179565,33114,117
179565,17213,86
179565,1691,79
179565,11305,74
179565,10197,58
179565,6960,56
179565,10210,54
179565,6828,51
179565,20811,41
179565,8717,39
179565,32989,37
179565,19974,37
179565,16799,36
179565,11743,33
179565,6838,31
179565,18886,30
179565,17129,28
179565,10094,28
179565,6953,27
179565,3392,27
179565,6976,26
179565,11152,24
179565,3389,23
179565,6920,22
179565,32652,22
179565,17521,22
179565,9221,21
179565,22034,19
179565,33165,18
179565,25149,18
179565,26785,17
179565,3371,17
179565,2277,17
179565,6866,17
179565,6977,16
179565,22831,15
179565,6829,14
179565,10093,14
179565,17217,14
179565,11148,14
179565,6857,13
179565,11370,13
179565,22832,13
179565,26897,12
179565,18367,12
179565,25014,12
179565,16805,12
179565,22743,11
179565,5090,11
179565,30521,11
179565,6969,11
179565,7423,11
179565,400,11
179565,6891,11
179565,24960,10
179565,21989,10
179565,26842,10
179565,6905,10
179565,6949,10
179565,17090,10
179565,6971,10
179565,6959,10
179565,27199,9
179565,32623,9
179565,923,9
179565,24997,9
179565,24995,9
179565,11162,9
179565,6888,8
179565,33009,8
179565,25152,8
179565,2313,8
179565,25020,8
179565,25034,8
179565,25148,8
179565,17086,8
179565,15048,8
179565,14361,8
179565,33150,8
179565,21815,8
179565,22696,8
179565,11590,7
179565,25151,7
179565,6909,7
179565,3358,7
179565,6948,7
179565,25822,7
179565,5481,7
179565,33113,7
179565,6992,7
179565,33166,7
179565,5207,6
179565,1542,6
179565,32095,6
179565,6863,6
179565,6965,6
180617,6888,173
180617,6895,119
180617,26256,116
180617,6960,85
180617,11152,75
180617,26251,73
180617,17213,72
180617,15924,63
180617,17124,62
180617,26246,55
180617,9221,47
180617,509,45
180617,33114,44
180617,6920,44
180617,18367,44
180617,26257,42
180617,13207,42
180617,6866,42
180617,26735,41
180617,22034,40
180617,6914,40
180617,10197,34
180617,30574,32
180617,18045,31
180617,11162,31
180617,6977,30
180617,21989,29
180617,17129,29
180617,3392,28
180617,25020,27
180617,7451,27
180617,6829,26
180617,30521,25
180617,25014,25
180617,15169,23
180617,11148,23
180617,10210,22
180617,19974,21
180617,5090,21
180617,13214,21
180617,15903,21
